0.15550890564918518,0.3146373927593231,0.844354510307312,0.9912209510803223,12,14.345498085021973
0.3321416974067688,-0.053234875202178955,0.6438297629356384,0.95912104845047,14,14.786460876464844
0.22164195775985718,0.5458054542541504,0.7657317519187927,0.8734778165817261,6,9.181808471679688
0.020061761140823364,0.016152620315551758,0.7714595794677734,1.0164189338684082,14,12.727713584899902
0.2754374146461487,0.6578294634819031,0.5648314356803894,0.8385183215141296,9,14.50197696685791
0.043027378618717194,0.6738559007644653,0.21823826432228088,0.8522439002990723,9,13.713062286376953
0.900922954082489,0.24506719410419464,0.9873872399330139,0.5515162944793701,4,7.53253173828125
0.009267956018447876,0.3670448362827301,0.6486726999282837,0.9572094678878784,12,14.686056137084961
0.5461375117301941,0.38201895356178284,0.9924444556236267,0.9119253158569336,12,14.123588562011719
0.26953086256980896,0.21096867322921753,0.4335534870624542,0.6706759929656982,14,14.033502578735352
0.6863993406295776,0.29218369722366333,0.834803581237793,0.6178947687149048,14,13.629412651062012
0.15766745805740356,0.23017194867134094,1.0016729831695557,0.9282368421554565,7,10.574067115783691
0.009834706783294678,0.0929417610168457,1.0042200088500977,1.009515643119812,7,12.085625648498535
0.018051564693450928,-0.0822644829750061,0.8429545760154724,1.1178381443023682,14,9.982604026794434
0.08307987451553345,0.3060256540775299,0.37396737933158875,0.9203736782073975,14,12.00503158569336
0.5129218101501465,0.2698948085308075,0.881738543510437,0.9974449872970581,14,11.774019241333008
0.24236957728862762,0.29314252734184265,0.5601393580436707,0.9706566333770752,14,11.6973876953125
0.7802356481552124,0.4465242624282837,0.997873067855835,0.9777868986129761,8,11.267228126525879
0.19263404607772827,0.23847997188568115,0.7616278529167175,1.0069000720977783,8,8.609567642211914
0.25038623809814453,0.12927836179733276,0.7103383541107178,0.9846289753913879,14,10.959027290344238
0.5200600028038025,0.31639939546585083,0.9037678837776184,0.6001697778701782,5,24.0854549407959
0.04289522022008896,0.36287689208984375,0.24661573767662048,0.676298975944519,5,18.796409606933594
0.7502020001411438,0.4779459238052368,1.0002539157867432,0.762328028678894,6,14.668548583984375
0.4124491810798645,0.5504686832427979,0.6772350668907166,0.696690559387207,6,13.504061698913574
0.5855977535247803,0.5438527464866638,0.7341597080230713,0.6474222540855408,6,11.6193265914917
0.3640776574611664,0.563633382320404,0.46152451634407043,0.6616172194480896,6,10.558002471923828
0.24475283920764923,0.5419266223907471,0.37615257501602173,0.637444257736206,6,10.296408653259277
0.4875336289405823,0.5078303217887878,0.7222029566764832,0.9888938069343567,8,13.046486854553223
0.6874421238899231,0.4646444618701935,0.9063274264335632,0.989195704460144,8,12.468814849853516
0.15989576280117035,0.5373144149780273,0.45707905292510986,1.0065863132476807,8,12.254745483398438
0.1572996973991394,0.49811577796936035,0.3015362024307251,0.6554297208786011,8,10.204562187194824
0.09534713625907898,0.5052347779273987,0.8557589054107666,1.0129485130310059,10,14.208593368530273
0.6918156743049622,0.5870183110237122,0.9465805888175964,0.9971792101860046,11,7.853439807891846
0.4614652693271637,0.36853116750717163,0.6807029247283936,0.993141233921051,11,6.169455528259277
0.34529995918273926,0.06612357497215271,0.7207790613174438,0.9469568729400635,14,10.93482780456543
0.04793985188007355,0.2788732945919037,0.3349155783653259,0.92801833152771,14,10.44312858581543
0.30015820264816284,0.4035073220729828,0.5092887878417969,0.9982661008834839,14,9.945802688598633
0.6760987639427185,0.4919033348560333,0.9425297379493713,1.0007035732269287,14,7.699783802032471
0.36015236377716064,0.006493240594863892,0.7927740812301636,0.38177287578582764,7,12.701841354370117
0.1377808153629303,0.31791195273399353,0.7289704084396362,1.009417176246643,19,13.232626914978027
0.36560341715812683,0.5938637852668762,0.7816402912139893,0.9570438265800476,1,14.27571964263916
0.31260591745376587,0.5762326121330261,0.4711092710494995,1.0066814422607422,14,13.730393409729004
0.18099862337112427,0.6120620965957642,0.350220263004303,0.9836674928665161,14,13.022821426391602
0.42794564366340637,0.5645182132720947,0.5931445956230164,1.0163147449493408,14,12.275097846984863
0.5101814866065979,0.365800678730011,0.7569318413734436,0.7606324553489685,14,11.858222961425781
